LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,PASSCAR,TOT,PC_CHG,M,1968-01,7.02631136,
IRL,PASSCAR,TOT,PC_CHG,M,1968-02,5.810352782,
IRL,PASSCAR,TOT,PC_CHG,M,1968-03,4.318650083,
IRL,PASSCAR,TOT,PC_CHG,M,1968-04,-2.72629425,
IRL,PASSCAR,TOT,PC_CHG,M,1968-05,-2.675957524,
IRL,PASSCAR,TOT,PC_CHG,M,1968-06,3.418561295,
IRL,PASSCAR,TOT,PC_CHG,M,1968-07,4.74883209,
IRL,PASSCAR,TOT,PC_CHG,M,1968-08,-6.629233838,
IRL,PASSCAR,TOT,PC_CHG,M,1968-09,9.923217159,
IRL,PASSCAR,TOT,PC_CHG,M,1968-10,0.114190985,
IRL,PASSCAR,TOT,PC_CHG,M,1968-11,7.760342547,
IRL,PASSCAR,TOT,PC_CHG,M,1968-12,43.52535376,
IRL,PASSCAR,TOT,PC_CHG,M,1969-01,-28.1237642,
IRL,PASSCAR,TOT,PC_CHG,M,1969-02,-33.04601675,
IRL,PASSCAR,TOT,PC_CHG,M,1969-03,-0.769424253,
IRL,PASSCAR,TOT,PC_CHG,M,1969-04,22.57540222,
IRL,PASSCAR,TOT,PC_CHG,M,1969-05,8.828062094,
IRL,PASSCAR,TOT,PC_CHG,M,1969-06,21.28090405,
IRL,PASSCAR,TOT,PC_CHG,M,1969-07,-23.84369423,
IRL,PASSCAR,TOT,PC_CHG,M,1969-08,-1.510516802,
IRL,PASSCAR,TOT,PC_CHG,M,1969-09,1.904835426,
IRL,PASSCAR,TOT,PC_CHG,M,1969-10,5.178201927,
IRL,PASSCAR,TOT,PC_CHG,M,1969-11,4.766259227,
IRL,PASSCAR,TOT,PC_CHG,M,1969-12,-0.37260832,
IRL,PASSCAR,TOT,PC_CHG,M,1970-01,-11.9647047,
IRL,PASSCAR,TOT,PC_CHG,M,1970-02,10.81227547,
IRL,PASSCAR,TOT,PC_CHG,M,1970-03,2.142408645,
IRL,PASSCAR,TOT,PC_CHG,M,1970-04,21.09788121,
IRL,PASSCAR,TOT,PC_CHG,M,1970-05,-15.53183306,
IRL,PASSCAR,TOT,PC_CHG,M,1970-06,-7.372975865,
IRL,PASSCAR,TOT,PC_CHG,M,1970-07,-2.051798451,
IRL,PASSCAR,TOT,PC_CHG,M,1970-08,6.15756445,
IRL,PASSCAR,TOT,PC_CHG,M,1970-09,-1.866607692,
IRL,PASSCAR,TOT,PC_CHG,M,1970-10,17.99813059,
IRL,PASSCAR,TOT,PC_CHG,M,1970-11,-15.07436048,
IRL,PASSCAR,TOT,PC_CHG,M,1970-12,-3.712143255,
IRL,PASSCAR,TOT,PC_CHG,M,1971-01,3.665221997,
IRL,PASSCAR,TOT,PC_CHG,M,1971-02,2.466594282,
IRL,PASSCAR,TOT,PC_CHG,M,1971-03,-2.750658863,
IRL,PASSCAR,TOT,PC_CHG,M,1971-04,3.554083345,
IRL,PASSCAR,TOT,PC_CHG,M,1971-05,-3.612592276,
IRL,PASSCAR,TOT,PC_CHG,M,1971-06,-4.221824262,
IRL,PASSCAR,TOT,PC_CHG,M,1971-07,6.025043068,
IRL,PASSCAR,TOT,PC_CHG,M,1971-08,0.803255378,
IRL,PASSCAR,TOT,PC_CHG,M,1971-09,0.858180052,
IRL,PASSCAR,TOT,PC_CHG,M,1971-10,-2.950716659,
IRL,PASSCAR,TOT,PC_CHG,M,1971-11,6.554899705,
IRL,PASSCAR,TOT,PC_CHG,M,1971-12,13.4356764,
IRL,PASSCAR,TOT,PC_CHG,M,1972-01,-0.061628377,
IRL,PASSCAR,TOT,PC_CHG,M,1972-02,-10.55207299,
IRL,PASSCAR,TOT,PC_CHG,M,1972-03,6.977044448,
IRL,PASSCAR,TOT,PC_CHG,M,1972-04,2.632388058,
IRL,PASSCAR,TOT,PC_CHG,M,1972-05,-2.461763034,
IRL,PASSCAR,TOT,PC_CHG,M,1972-06,11.7432871,
IRL,PASSCAR,TOT,PC_CHG,M,1972-07,-1.43724165,
IRL,PASSCAR,TOT,PC_CHG,M,1972-08,-2.51944245,
IRL,PASSCAR,TOT,PC_CHG,M,1972-09,1.849734347,
IRL,PASSCAR,TOT,PC_CHG,M,1972-10,9.996216772,
IRL,PASSCAR,TOT,PC_CHG,M,1972-11,-4.343616212,
IRL,PASSCAR,TOT,PC_CHG,M,1972-12,-6.262685725,
IRL,PASSCAR,TOT,PC_CHG,M,1973-01,4.427905317,
IRL,PASSCAR,TOT,PC_CHG,M,1973-02,19.23789873,
IRL,PASSCAR,TOT,PC_CHG,M,1973-03,-3.208638037,
IRL,PASSCAR,TOT,PC_CHG,M,1973-04,-10.90631687,
IRL,PASSCAR,TOT,PC_CHG,M,1973-05,35.78686624,
IRL,PASSCAR,TOT,PC_CHG,M,1973-06,-35.85419141,
IRL,PASSCAR,TOT,PC_CHG,M,1973-07,31.32634174,
IRL,PASSCAR,TOT,PC_CHG,M,1973-08,20.1614372,
IRL,PASSCAR,TOT,PC_CHG,M,1973-09,-6.530187496,
IRL,PASSCAR,TOT,PC_CHG,M,1973-10,-31.4475179,
IRL,PASSCAR,TOT,PC_CHG,M,1973-11,5.38602982,
IRL,PASSCAR,TOT,PC_CHG,M,1973-12,-1.850289877,
IRL,PASSCAR,TOT,PC_CHG,M,1974-01,-30.67036346,
IRL,PASSCAR,TOT,PC_CHG,M,1974-02,26.24828067,
IRL,PASSCAR,TOT,PC_CHG,M,1974-03,15.16254915,
IRL,PASSCAR,TOT,PC_CHG,M,1974-04,2.481459435,
IRL,PASSCAR,TOT,PC_CHG,M,1974-05,-0.894428302,
IRL,PASSCAR,TOT,PC_CHG,M,1974-06,-2.236794703,
IRL,PASSCAR,TOT,PC_CHG,M,1974-07,4.687112807,
IRL,PASSCAR,TOT,PC_CHG,M,1974-08,10.23635754,
IRL,PASSCAR,TOT,PC_CHG,M,1974-09,-5.326337766,
IRL,PASSCAR,TOT,PC_CHG,M,1974-10,-7.749775151,
IRL,PASSCAR,TOT,PC_CHG,M,1974-11,-7.264484074,
IRL,PASSCAR,TOT,PC_CHG,M,1974-12,-1.645849542,
IRL,PASSCAR,TOT,PC_CHG,M,1975-01,-4.513144365,
IRL,PASSCAR,TOT,PC_CHG,M,1975-02,-7.606659609,
IRL,PASSCAR,TOT,PC_CHG,M,1975-03,-4.165891039,
IRL,PASSCAR,TOT,PC_CHG,M,1975-04,6.221781098,
IRL,PASSCAR,TOT,PC_CHG,M,1975-05,-2.36610957,
IRL,PASSCAR,TOT,PC_CHG,M,1975-06,22.23445313,
IRL,PASSCAR,TOT,PC_CHG,M,1975-07,-19.00781123,
IRL,PASSCAR,TOT,PC_CHG,M,1975-08,-2.177416068,
IRL,PASSCAR,TOT,PC_CHG,M,1975-09,11.29376671,
IRL,PASSCAR,TOT,PC_CHG,M,1975-10,2.652440694,
IRL,PASSCAR,TOT,PC_CHG,M,1975-11,7.281526377,
IRL,PASSCAR,TOT,PC_CHG,M,1975-12,4.409338847,
IRL,PASSCAR,TOT,PC_CHG,M,1976-01,22.98529785,
IRL,PASSCAR,TOT,PC_CHG,M,1976-02,56.04659908,
IRL,PASSCAR,TOT,PC_CHG,M,1976-03,-69.20360172,
IRL,PASSCAR,TOT,PC_CHG,M,1976-04,65.88431568,
IRL,PASSCAR,TOT,PC_CHG,M,1976-05,3.385629258,
IRL,PASSCAR,TOT,PC_CHG,M,1976-06,6.242768952,
IRL,PASSCAR,TOT,PC_CHG,M,1976-07,-7.570203974,
IRL,PASSCAR,TOT,PC_CHG,M,1976-08,3.176854172,
IRL,PASSCAR,TOT,PC_CHG,M,1976-09,-1.621597265,
IRL,PASSCAR,TOT,PC_CHG,M,1976-10,21.24169535,
IRL,PASSCAR,TOT,PC_CHG,M,1976-11,2.895413617,
IRL,PASSCAR,TOT,PC_CHG,M,1976-12,-0.610500448,
IRL,PASSCAR,TOT,PC_CHG,M,1977-01,0.309953169,
IRL,PASSCAR,TOT,PC_CHG,M,1977-02,2.656388271,
IRL,PASSCAR,TOT,PC_CHG,M,1977-03,0.090346903,
IRL,PASSCAR,TOT,PC_CHG,M,1977-04,3.578991318,
IRL,PASSCAR,TOT,PC_CHG,M,1977-05,-2.984046106,
IRL,PASSCAR,TOT,PC_CHG,M,1977-06,-17.20647987,
IRL,PASSCAR,TOT,PC_CHG,M,1977-07,4.033322906,
IRL,PASSCAR,TOT,PC_CHG,M,1977-08,34.43591902,
IRL,PASSCAR,TOT,PC_CHG,M,1977-09,9.060698235,
IRL,PASSCAR,TOT,PC_CHG,M,1977-10,-6.793298841,
IRL,PASSCAR,TOT,PC_CHG,M,1977-11,3.039700949,
IRL,PASSCAR,TOT,PC_CHG,M,1977-12,0.748825515,
IRL,PASSCAR,TOT,PC_CHG,M,1978-01,4.80797125,
IRL,PASSCAR,TOT,PC_CHG,M,1978-02,-16.87131417,
IRL,PASSCAR,TOT,PC_CHG,M,1978-03,12.55604709,
IRL,PASSCAR,TOT,PC_CHG,M,1978-04,11.4362431,
IRL,PASSCAR,TOT,PC_CHG,M,1978-05,-1.322125923,
IRL,PASSCAR,TOT,PC_CHG,M,1978-06,8.481355401,
IRL,PASSCAR,TOT,PC_CHG,M,1978-07,1.060450217,
IRL,PASSCAR,TOT,PC_CHG,M,1978-08,-5.191015391,
IRL,PASSCAR,TOT,PC_CHG,M,1978-09,4.808746121,
IRL,PASSCAR,TOT,PC_CHG,M,1978-10,-1.356658831,
IRL,PASSCAR,TOT,PC_CHG,M,1978-11,-6.443488149,
IRL,PASSCAR,TOT,PC_CHG,M,1978-12,-4.002750822,
IRL,PASSCAR,TOT,PC_CHG,M,1979-01,-7.084428216,
IRL,PASSCAR,TOT,PC_CHG,M,1979-02,-1.043536906,
IRL,PASSCAR,TOT,PC_CHG,M,1979-03,6.613731113,
IRL,PASSCAR,TOT,PC_CHG,M,1979-04,-8.279706775,
IRL,PASSCAR,TOT,PC_CHG,M,1979-05,12.27941183,
IRL,PASSCAR,TOT,PC_CHG,M,1979-06,-6.358431398,
IRL,PASSCAR,TOT,PC_CHG,M,1979-07,-0.46186684,
IRL,PASSCAR,TOT,PC_CHG,M,1979-08,8.994290994,
IRL,PASSCAR,TOT,PC_CHG,M,1979-09,-10.04178571,
IRL,PASSCAR,TOT,PC_CHG,M,1979-10,-8.450346321,
IRL,PASSCAR,TOT,PC_CHG,M,1979-11,8.314773123,
IRL,PASSCAR,TOT,PC_CHG,M,1979-12,-3.681744821,
IRL,PASSCAR,TOT,PC_CHG,M,1980-01,7.463697222,
IRL,PASSCAR,TOT,PC_CHG,M,1980-02,4.072463037,
IRL,PASSCAR,TOT,PC_CHG,M,1980-03,-1.14878705,
IRL,PASSCAR,TOT,PC_CHG,M,1980-04,-13.81215792,
IRL,PASSCAR,TOT,PC_CHG,M,1980-05,-2.498919719,
IRL,PASSCAR,TOT,PC_CHG,M,1980-06,-3.405578173,
IRL,PASSCAR,TOT,PC_CHG,M,1980-07,2.323345436,
IRL,PASSCAR,TOT,PC_CHG,M,1980-08,6.107459636,
IRL,PASSCAR,TOT,PC_CHG,M,1980-09,6.103386826,
IRL,PASSCAR,TOT,PC_CHG,M,1980-10,1.32715973,
IRL,PASSCAR,TOT,PC_CHG,M,1980-11,4.193918696,
IRL,PASSCAR,TOT,PC_CHG,M,1980-12,4.173222909,
IRL,PASSCAR,TOT,PC_CHG,M,1981-01,-0.281626764,
IRL,PASSCAR,TOT,PC_CHG,M,1981-02,4.857508478,
IRL,PASSCAR,TOT,PC_CHG,M,1981-03,-12.35615203,
IRL,PASSCAR,TOT,PC_CHG,M,1981-04,11.78187052,
IRL,PASSCAR,TOT,PC_CHG,M,1981-05,-3.520501563,
IRL,PASSCAR,TOT,PC_CHG,M,1981-06,-2.896850768,
IRL,PASSCAR,TOT,PC_CHG,M,1981-07,5.461994876,
IRL,PASSCAR,TOT,PC_CHG,M,1981-08,135.2419816,
IRL,PASSCAR,TOT,PC_CHG,M,1981-09,-63.5220005,
IRL,PASSCAR,TOT,PC_CHG,M,1981-10,-40.40854226,
IRL,PASSCAR,TOT,PC_CHG,M,1981-11,16.63706603,
IRL,PASSCAR,TOT,PC_CHG,M,1981-12,4.420622563,
IRL,PASSCAR,TOT,PC_CHG,M,1982-01,17.85354226,
IRL,PASSCAR,TOT,PC_CHG,M,1982-02,-5.937260589,
IRL,PASSCAR,TOT,PC_CHG,M,1982-03,27.6422854,
IRL,PASSCAR,TOT,PC_CHG,M,1982-04,4.579143296,
IRL,PASSCAR,TOT,PC_CHG,M,1982-05,-31.7138315,
IRL,PASSCAR,TOT,PC_CHG,M,1982-06,-16.96803868,
IRL,PASSCAR,TOT,PC_CHG,M,1982-07,-4.866664393,
IRL,PASSCAR,TOT,PC_CHG,M,1982-08,27.30057665,
IRL,PASSCAR,TOT,PC_CHG,M,1982-09,12.84375575,
IRL,PASSCAR,TOT,PC_CHG,M,1982-10,35.82608611,
IRL,PASSCAR,TOT,PC_CHG,M,1982-11,-34.70554843,
IRL,PASSCAR,TOT,PC_CHG,M,1982-12,-15.62510798,
IRL,PASSCAR,TOT,PC_CHG,M,1983-01,27.67713434,
IRL,PASSCAR,TOT,PC_CHG,M,1983-02,44.10186772,
IRL,PASSCAR,TOT,PC_CHG,M,1983-03,-20.67090689,
IRL,PASSCAR,TOT,PC_CHG,M,1983-04,-61.44658155,
IRL,PASSCAR,TOT,PC_CHG,M,1983-05,35.66180094,
IRL,PASSCAR,TOT,PC_CHG,M,1983-06,12.4221037,
IRL,PASSCAR,TOT,PC_CHG,M,1983-07,16.76329892,
IRL,PASSCAR,TOT,PC_CHG,M,1983-08,-0.334149189,
IRL,PASSCAR,TOT,PC_CHG,M,1983-09,-4.851152474,
IRL,PASSCAR,TOT,PC_CHG,M,1983-10,4.513100422,
IRL,PASSCAR,TOT,PC_CHG,M,1983-11,4.238010523,
IRL,PASSCAR,TOT,PC_CHG,M,1983-12,7.189910261,
IRL,PASSCAR,TOT,PC_CHG,M,1984-01,-7.217445758,
IRL,PASSCAR,TOT,PC_CHG,M,1984-02,6.93529704,
IRL,PASSCAR,TOT,PC_CHG,M,1984-03,-24.81861163,
IRL,PASSCAR,TOT,PC_CHG,M,1984-04,23.579112,
IRL,PASSCAR,TOT,PC_CHG,M,1984-05,4.653945582,
IRL,PASSCAR,TOT,PC_CHG,M,1984-06,-2.030659708,
IRL,PASSCAR,TOT,PC_CHG,M,1984-07,-10.28006324,
IRL,PASSCAR,TOT,PC_CHG,M,1984-08,8.308489473,
IRL,PASSCAR,TOT,PC_CHG,M,1984-09,-10.11301845,
IRL,PASSCAR,TOT,PC_CHG,M,1984-10,1.661619343,
IRL,PASSCAR,TOT,PC_CHG,M,1984-11,6.558635508,
IRL,PASSCAR,TOT,PC_CHG,M,1984-12,-11.26601456,
IRL,PASSCAR,TOT,PC_CHG,M,1985-01,11.25360504,
IRL,PASSCAR,TOT,PC_CHG,M,1985-02,3.220000397,
IRL,PASSCAR,TOT,PC_CHG,M,1985-03,24.0448204,
IRL,PASSCAR,TOT,PC_CHG,M,1985-04,-16.01566825,
IRL,PASSCAR,TOT,PC_CHG,M,1985-05,0.03719779,
IRL,PASSCAR,TOT,PC_CHG,M,1985-06,7.370420814,
IRL,PASSCAR,TOT,PC_CHG,M,1985-07,-5.707706588,
IRL,PASSCAR,TOT,PC_CHG,M,1985-08,-4.1916172,
IRL,PASSCAR,TOT,PC_CHG,M,1985-09,7.189256989,
IRL,PASSCAR,TOT,PC_CHG,M,1985-10,-3.429079258,
IRL,PASSCAR,TOT,PC_CHG,M,1985-11,8.721507421,
IRL,PASSCAR,TOT,PC_CHG,M,1985-12,-28.00158062,
IRL,PASSCAR,TOT,PC_CHG,M,1986-01,28.57439215,
IRL,PASSCAR,TOT,PC_CHG,M,1986-02,-0.849008418,
IRL,PASSCAR,TOT,PC_CHG,M,1986-03,-4.564836409,
IRL,PASSCAR,TOT,PC_CHG,M,1986-04,8.284554415,
IRL,PASSCAR,TOT,PC_CHG,M,1986-05,-5.827308444,
IRL,PASSCAR,TOT,PC_CHG,M,1986-06,-10.75627894,
IRL,PASSCAR,TOT,PC_CHG,M,1986-07,16.90702758,
IRL,PASSCAR,TOT,PC_CHG,M,1986-08,3.273891335,
IRL,PASSCAR,TOT,PC_CHG,M,1986-09,3.875839691,
IRL,PASSCAR,TOT,PC_CHG,M,1986-10,-3.443933764,
IRL,PASSCAR,TOT,PC_CHG,M,1986-11,-9.146266736,
IRL,PASSCAR,TOT,PC_CHG,M,1986-12,17.2065058,
IRL,PASSCAR,TOT,PC_CHG,M,1987-01,-14.94705276,
IRL,PASSCAR,TOT,PC_CHG,M,1987-02,-6.586823063,
IRL,PASSCAR,TOT,PC_CHG,M,1987-03,2.361100716,
IRL,PASSCAR,TOT,PC_CHG,M,1987-04,1.461570991,
IRL,PASSCAR,TOT,PC_CHG,M,1987-05,-2.403481967,
IRL,PASSCAR,TOT,PC_CHG,M,1987-06,1.826805029,
IRL,PASSCAR,TOT,PC_CHG,M,1987-07,3.187024111,
IRL,PASSCAR,TOT,PC_CHG,M,1987-08,-6.474264799,
IRL,PASSCAR,TOT,PC_CHG,M,1987-09,4.034595831,
IRL,PASSCAR,TOT,PC_CHG,M,1987-10,11.18931347,
IRL,PASSCAR,TOT,PC_CHG,M,1987-11,-6.982089748,
IRL,PASSCAR,TOT,PC_CHG,M,1987-12,-0.151024783,
IRL,PASSCAR,TOT,PC_CHG,M,1988-01,3.596590178,
IRL,PASSCAR,TOT,PC_CHG,M,1988-02,-4.804843974,
IRL,PASSCAR,TOT,PC_CHG,M,1988-03,29.03427804,
IRL,PASSCAR,TOT,PC_CHG,M,1988-04,-27.23187321,
IRL,PASSCAR,TOT,PC_CHG,M,1988-05,26.29730549,
IRL,PASSCAR,TOT,PC_CHG,M,1988-06,-6.642960034,
IRL,PASSCAR,TOT,PC_CHG,M,1988-07,1.961774165,
IRL,PASSCAR,TOT,PC_CHG,M,1988-08,4.52931036,
IRL,PASSCAR,TOT,PC_CHG,M,1988-09,1.236784989,
IRL,PASSCAR,TOT,PC_CHG,M,1988-10,-1.891344243,
IRL,PASSCAR,TOT,PC_CHG,M,1988-11,7.205766615,
IRL,PASSCAR,TOT,PC_CHG,M,1988-12,0.73332037,
IRL,PASSCAR,TOT,PC_CHG,M,1989-01,9.859473176,
IRL,PASSCAR,TOT,PC_CHG,M,1989-02,4.568076046,
IRL,PASSCAR,TOT,PC_CHG,M,1989-03,-6.038912596,
IRL,PASSCAR,TOT,PC_CHG,M,1989-04,-1.315944719,
IRL,PASSCAR,TOT,PC_CHG,M,1989-05,2.167302706,
IRL,PASSCAR,TOT,PC_CHG,M,1989-06,11.63234091,
IRL,PASSCAR,TOT,PC_CHG,M,1989-07,-9.019208034,
IRL,PASSCAR,TOT,PC_CHG,M,1989-08,5.54540745,
IRL,PASSCAR,TOT,PC_CHG,M,1989-09,-1.19926744,
IRL,PASSCAR,TOT,PC_CHG,M,1989-10,-2.371145911,
IRL,PASSCAR,TOT,PC_CHG,M,1989-11,7.64976817,
IRL,PASSCAR,TOT,PC_CHG,M,1989-12,2.387690642,
IRL,PASSCAR,TOT,PC_CHG,M,1990-01,-1.87951638,
IRL,PASSCAR,TOT,PC_CHG,M,1990-02,-2.104064906,
IRL,PASSCAR,TOT,PC_CHG,M,1990-03,-0.733407731,
IRL,PASSCAR,TOT,PC_CHG,M,1990-04,7.227876661,
IRL,PASSCAR,TOT,PC_CHG,M,1990-05,-6.272271857,
IRL,PASSCAR,TOT,PC_CHG,M,1990-06,0.335680272,
IRL,PASSCAR,TOT,PC_CHG,M,1990-07,-3.389484509,
IRL,PASSCAR,TOT,PC_CHG,M,1990-08,3.353651093,
IRL,PASSCAR,TOT,PC_CHG,M,1990-09,-0.85861105,
IRL,PASSCAR,TOT,PC_CHG,M,1990-10,3.623617251,
IRL,PASSCAR,TOT,PC_CHG,M,1990-11,-9.618115986,
IRL,PASSCAR,TOT,PC_CHG,M,1990-12,1.734702778,
IRL,PASSCAR,TOT,PC_CHG,M,1991-01,-4.56743604,
IRL,PASSCAR,TOT,PC_CHG,M,1991-02,-16.1062607,
IRL,PASSCAR,TOT,PC_CHG,M,1991-03,15.68414007,
IRL,PASSCAR,TOT,PC_CHG,M,1991-04,-11.02981113,
IRL,PASSCAR,TOT,PC_CHG,M,1991-05,22.95047757,
IRL,PASSCAR,TOT,PC_CHG,M,1991-06,-16.06519806,
IRL,PASSCAR,TOT,PC_CHG,M,1991-07,-5.700344907,
IRL,PASSCAR,TOT,PC_CHG,M,1991-08,3.85667455,
IRL,PASSCAR,TOT,PC_CHG,M,1991-09,-1.040567521,
IRL,PASSCAR,TOT,PC_CHG,M,1991-10,0.267869334,
IRL,PASSCAR,TOT,PC_CHG,M,1991-11,3.478363415,
IRL,PASSCAR,TOT,PC_CHG,M,1991-12,-0.52093997,
IRL,PASSCAR,TOT,PC_CHG,M,1992-01,-7.537459327,
IRL,PASSCAR,TOT,PC_CHG,M,1992-02,4.581482745,
IRL,PASSCAR,TOT,PC_CHG,M,1992-03,30.32406875,
IRL,PASSCAR,TOT,PC_CHG,M,1992-04,-27.58134046,
IRL,PASSCAR,TOT,PC_CHG,M,1992-05,-2.201019198,
IRL,PASSCAR,TOT,PC_CHG,M,1992-06,9.081715919,
IRL,PASSCAR,TOT,PC_CHG,M,1992-07,13.16155917,
IRL,PASSCAR,TOT,PC_CHG,M,1992-08,-3.66408864,
IRL,PASSCAR,TOT,PC_CHG,M,1992-09,-0.833114188,
IRL,PASSCAR,TOT,PC_CHG,M,1992-10,-1.191354038,
IRL,PASSCAR,TOT,PC_CHG,M,1992-11,3.639151423,
IRL,PASSCAR,TOT,PC_CHG,M,1992-12,15.24099706,
IRL,PASSCAR,TOT,PC_CHG,M,1993-01,-37.46949853,
IRL,PASSCAR,TOT,PC_CHG,M,1993-02,29.28326624,
IRL,PASSCAR,TOT,PC_CHG,M,1993-03,-9.352017245,
IRL,PASSCAR,TOT,PC_CHG,M,1993-04,8.61372578,
IRL,PASSCAR,TOT,PC_CHG,M,1993-05,-5.51625862,
IRL,PASSCAR,TOT,PC_CHG,M,1993-06,-3.298102638,
IRL,PASSCAR,TOT,PC_CHG,M,1993-07,4.413886427,
IRL,PASSCAR,TOT,PC_CHG,M,1993-08,-7.749918818,
IRL,PASSCAR,TOT,PC_CHG,M,1993-09,5.314640188,
IRL,PASSCAR,TOT,PC_CHG,M,1993-10,6.796984317,
IRL,PASSCAR,TOT,PC_CHG,M,1993-11,-2.713016869,
IRL,PASSCAR,TOT,PC_CHG,M,1993-12,-30.46527356,
IRL,PASSCAR,TOT,PC_CHG,M,1994-01,96.21883217,
IRL,PASSCAR,TOT,PC_CHG,M,1994-02,-6.618288099,
IRL,PASSCAR,TOT,PC_CHG,M,1994-03,4.0543425,
IRL,PASSCAR,TOT,PC_CHG,M,1994-04,-9.133001068,
IRL,PASSCAR,TOT,PC_CHG,M,1994-05,7.289434169,
IRL,PASSCAR,TOT,PC_CHG,M,1994-06,-1.170543187,
IRL,PASSCAR,TOT,PC_CHG,M,1994-07,-13.53942315,
IRL,PASSCAR,TOT,PC_CHG,M,1994-08,2.105668441,
IRL,PASSCAR,TOT,PC_CHG,M,1994-09,4.936460944,
IRL,PASSCAR,TOT,PC_CHG,M,1994-10,-7.077247307,
IRL,PASSCAR,TOT,PC_CHG,M,1994-11,-4.151427197,
IRL,PASSCAR,TOT,PC_CHG,M,1994-12,-25.77112519,
IRL,PASSCAR,TOT,PC_CHG,M,1995-01,78.68069033,
IRL,PASSCAR,TOT,PC_CHG,M,1995-02,-13.54392261,
IRL,PASSCAR,TOT,PC_CHG,M,1995-03,1.08620725,
IRL,PASSCAR,TOT,PC_CHG,M,1995-04,8.103664941,
IRL,PASSCAR,TOT,PC_CHG,M,1995-05,-6.196525268,
IRL,PASSCAR,TOT,PC_CHG,M,1995-06,0.405642337,
IRL,PASSCAR,TOT,PC_CHG,M,1995-07,15.68360667,
IRL,PASSCAR,TOT,PC_CHG,M,1995-08,1.660854602,
IRL,PASSCAR,TOT,PC_CHG,M,1995-09,-6.651504199,
IRL,PASSCAR,TOT,PC_CHG,M,1995-10,2.376680407,
IRL,PASSCAR,TOT,PC_CHG,M,1995-11,-17.48608277,
IRL,PASSCAR,TOT,PC_CHG,M,1995-12,-14.93474766,
IRL,PASSCAR,TOT,PC_CHG,M,1996-01,61.8080475,
IRL,PASSCAR,TOT,PC_CHG,M,1996-02,3.786959594,
IRL,PASSCAR,TOT,PC_CHG,M,1996-03,5.513619411,
IRL,PASSCAR,TOT,PC_CHG,M,1996-04,1.202361403,
IRL,PASSCAR,TOT,PC_CHG,M,1996-05,-0.548926696,
IRL,PASSCAR,TOT,PC_CHG,M,1996-06,-2.752833656,
IRL,PASSCAR,TOT,PC_CHG,M,1996-07,0.374348035,
IRL,PASSCAR,TOT,PC_CHG,M,1996-08,-3.748991914,
IRL,PASSCAR,TOT,PC_CHG,M,1996-09,5.577286347,
IRL,PASSCAR,TOT,PC_CHG,M,1996-10,-1.271004021,
IRL,PASSCAR,TOT,PC_CHG,M,1996-11,7.302316933,
IRL,PASSCAR,TOT,PC_CHG,M,1996-12,-4.17148205,
IRL,PASSCAR,TOT,PC_CHG,M,1997-01,4.844559422,
IRL,PASSCAR,TOT,PC_CHG,M,1997-02,-3.473854664,
IRL,PASSCAR,TOT,PC_CHG,M,1997-03,-4.255707519,
IRL,PASSCAR,TOT,PC_CHG,M,1997-04,5.941471222,
IRL,PASSCAR,TOT,PC_CHG,M,1997-05,2.580651829,
IRL,PASSCAR,TOT,PC_CHG,M,1997-06,-0.940766273,
IRL,PASSCAR,TOT,PC_CHG,M,1997-07,-0.689980658,
IRL,PASSCAR,TOT,PC_CHG,M,1997-08,8.637299251,
IRL,PASSCAR,TOT,PC_CHG,M,1997-09,5.65385493,
IRL,PASSCAR,TOT,PC_CHG,M,1997-10,12.33812918,
IRL,PASSCAR,TOT,PC_CHG,M,1997-11,36.82569043,
IRL,PASSCAR,TOT,PC_CHG,M,1997-12,72.71963424,
IRL,PASSCAR,TOT,PC_CHG,M,1998-01,-58.51534529,
IRL,PASSCAR,TOT,PC_CHG,M,1998-02,-8.811755364,
IRL,PASSCAR,TOT,PC_CHG,M,1998-03,-13.67279488,
IRL,PASSCAR,TOT,PC_CHG,M,1998-04,19.91176246,
IRL,PASSCAR,TOT,PC_CHG,M,1998-05,-0.150531152,
IRL,PASSCAR,TOT,PC_CHG,M,1998-06,1.210589185,
IRL,PASSCAR,TOT,PC_CHG,M,1998-07,2.250270486,
IRL,PASSCAR,TOT,PC_CHG,M,1998-08,-0.088342966,
IRL,PASSCAR,TOT,PC_CHG,M,1998-09,-2.753992571,
IRL,PASSCAR,TOT,PC_CHG,M,1998-10,4.44905086,
IRL,PASSCAR,TOT,PC_CHG,M,1998-11,7.007761163,
IRL,PASSCAR,TOT,PC_CHG,M,1998-12,16.70097046,
IRL,PASSCAR,TOT,PC_CHG,M,1999-01,-30.95105708,
IRL,PASSCAR,TOT,PC_CHG,M,1999-02,30.11158584,
IRL,PASSCAR,TOT,PC_CHG,M,1999-03,5.033264165,
IRL,PASSCAR,TOT,PC_CHG,M,1999-04,-8.512866732,
IRL,PASSCAR,TOT,PC_CHG,M,1999-05,6.900515772,
IRL,PASSCAR,TOT,PC_CHG,M,1999-06,4.722686811,
IRL,PASSCAR,TOT,PC_CHG,M,1999-07,2.571644372,
IRL,PASSCAR,TOT,PC_CHG,M,1999-08,4.129219682,
IRL,PASSCAR,TOT,PC_CHG,M,1999-09,14.37055081,
IRL,PASSCAR,TOT,PC_CHG,M,1999-10,-7.246860234,
